date,Close_BTC
2022-08-31,19699.92949915496
2022-09-01,20064.552428622
2022-09-02,20063.022617208913
2022-09-05,20136.721562736067
2022-09-06,19566.0210642304
2022-09-07,18990.245428857208
2022-09-08,19204.94401180072
2022-09-09,19202.278090629312
2022-09-12,21374.94392719778
2022-09-13,22430.202346462705
2022-09-14,20321.73578604532
2022-09-15,20195.53523778405
2022-09-16,19661.55260886728
2022-09-19,19549.531348606928
2022-09-20,19443.653120151743
2022-09-21,18902.823098537046
2022-09-22,18520.124449662497
2022-09-23,19563.81649841693
2022-09-26,19227.366034426886
2022-09-27,18940.685814826917
2022-09-28,19477.200523764623
2022-09-29,19587.66950242883
2022-09-30,19383.814209687687
2022-10-03,19363.38791797654
2022-10-04,19595.418529198963
2022-10-05,20095.227896983393
2022-10-06,19912.581478850385
2022-10-07,20360.315762319133
2022-10-10,19510.82384447527
2022-10-11,19012.68882977898
2022-10-12,19067.72083111985
2022-10-13,18889.057154371858
2022-10-14,19591.592565751544
2022-10-17,19167.170778583706
2022-10-18,19562.725120645126
2022-10-19,19214.10194407062
2022-10-20,18710.97429562999
2022-10-21,19407.925306543133
2022-10-24,19122.640430471794
2022-10-25,19195.485361578696
2022-10-26,20289.10726104164
2022-10-27,20752.31494055018
2022-10-28,19979.0933081931
2022-10-31,20470.67825671167
2022-11-01,20979.843589956647
2022-11-02,20249.159834768398
2022-11-03,20344.75641586826
2022-11-04,20281.998473618492
2022-11-07,21280.673902026534
2022-11-08,20432.713192598767
2022-11-09,18849.85558153653
2022-11-10,15925.443624316897
2022-11-11,17094.458613336166
2022-11-14,16982.850689958097
2022-11-15,16474.27787132649
2022-11-16,16765.000601288008
2022-11-17,16499.868115910842
2022-11-18,16644.361074110904
2022-11-21,16681.24348635604
2022-11-22,15779.711751844743
2022-11-23,16310.96718908516
2022-11-24,16768.659612471507
2022-11-25,16556.10859322713
2022-11-28,16472.35787704372
2022-11-29,16756.46515965209
2022-11-30,15914.013736795938
2022-12-01,17292.29205632858
2022-12-02,16876.3125399264
2022-12-05,17365.0612582605
2022-12-06,16759.504399088055
2022-12-07,17042.371734360557
2022-12-08,16860.785334107615
2022-12-09,17159.670714126652
2022-12-12,17338.160369330057
2022-12-13,17191.376946564975
2022-12-14,17832.893166982984
2022-12-15,17660.7126528771
2022-12-16,17435.16921190083
2022-12-19,16610.17062045785
2022-12-20,16560.950047593033
2022-12-21,16779.28026228809
2022-12-22,16928.03087023231
2022-12-23,16699.329769142496
2022-12-26,16722.27319159999
2022-12-27,17196.752871509245
2022-12-28,16912.972449129913
2022-12-29,16545.70475057234
2022-12-30,16637.196056178032
2023-01-02,16531.95966078272
2023-01-03,16717.803228055243
2023-01-04,16643.072920348302
2023-01-05,16875.435943681012
2023-01-06,16791.20196746276
2023-01-09,16857.801378627675
2023-01-10,17388.690335258776
2023-01-11,17282.49899343598
2023-01-12,17948.56516424213
2023-01-13,18980.752712172743
2023-01-16,19894.0698794216
2023-01-17,21184.025610630637
2023-01-18,21151.59423411648
2023-01-19,21138.886097387287
2023-01-20,20703.403374239533
2023-01-23,22691.58202981935
2023-01-24,22867.985207144102
2023-01-25,22583.001441426033
2023-01-26,23097.927859418818
2023-01-27,22978.464271983285
2023-01-30,23032.793199811094
2023-01-31,22901.380702308197
2023-02-01,23081.000135635466
2023-02-02,23818.494606165263
2023-02-03,23831.853456713186
2023-02-06,23430.017056822253
2023-02-07,22721.52907611763
2023-02-08,23366.256783583798
2023-02-09,22887.08801586081
2023-02-10,21866.953960746036
2023-02-13,21596.472050887754
2023-02-14,21701.88758702895
2023-02-15,22180.504751156946
2023-02-16,24426.13226512966
2023-02-17,23379.95519903793
2023-02-20,24563.36014240048
2023-02-21,24855.571976814466
2023-02-22,24393.09073393881
2023-02-23,24164.713807860528
2023-02-24,23995.55233926407
2023-02-27,23191.20001323512
2023-02-28,23482.139492301463
2023-03-01,23116.02888852021
2023-03-02,23590.36850795813
2023-03-03,23416.40435220268
2023-03-06,22402.573020024924
2023-03-07,22380.1640418754
2023-03-08,22286.338385550498
2023-03-09,21649.240981663235
2023-03-10,20448.46572089665
2023-03-13,20213.042053711695
2023-03-14,24185.18290814024
2023-03-15,24593.999806308744
2023-03-16,24160.153717837467
2023-03-17,25024.241612860544
2023-03-20,27453.926693118883
2023-03-21,27909.444479035457
2023-03-22,28197.917201662374
2023-03-23,27237.86308551953
2023-03-24,28173.028329306537
